day_name,day,hour,ta
Thursday,3,13,23.922018348623855
Thursday,3,14,24.02945454545455
Thursday,3,15,24.042314814814816
Thursday,3,16,24.001637931034484
Thursday,3,17,23.71798165137615
Thursday,3,18,23.434907407407405
Thursday,3,19,23.780925925925928
Thursday,3,20,24.213272727272727
Thursday,3,21,24.56118181818182
Thursday,3,22,24.786052631578947
Thursday,3,23,24.7675
Friday,4,0,24.870454545454546
Friday,4,1,24.863939393939393
Friday,4,2,24.847651515151515
Friday,4,3,24.838106060606062
Friday,4,4,24.84098484848485
Friday,4,5,24.85248120300752
Friday,4,6,24.683893129770993
Friday,4,7,24.30818181818182
Friday,4,8,24.02962686567164
Friday,4,9,24.00671641791045
Friday,4,10,24.00537313432836
Friday,4,11,24.00151515151515
Friday,4,12,24.009624060150376
Friday,4,13,24.05030303030303
Friday,4,14,24.08121212121212
Friday,4,15,24.113714285714288
Friday,4,16,23.96081632653061
Friday,4,17,23.783150684931506
Friday,4,18,23.67298611111111
Friday,4,19,23.988275862068967
Friday,4,20,24.456875
Friday,4,21,24.69770833333333
Friday,4,22,24.86951724137931
Friday,4,23,24.8675
Saturday,5,0,24.922348484848484
Saturday,5,1,24.903560606060605
Saturday,5,2,24.88780303030303
Saturday,5,3,24.86263157894737
Saturday,5,4,24.86734848484849
Saturday,5,5,24.855833333333333
Saturday,5,6,24.83689393939394
Saturday,5,7,24.789166666666667
Saturday,5,8,24.791984126984126
Saturday,5,9,24.944661654135338
Saturday,5,10,25.083409090909093
Saturday,5,11,25.294469696969696
Saturday,5,12,25.467954545454546
Saturday,5,13,25.638030303030302
Saturday,5,14,25.802121212121214
Saturday,5,15,25.949848484848484
Saturday,5,16,26.04522727272727
Saturday,5,17,26.06780303030303
Saturday,5,18,26.057651515151516
Saturday,5,19,25.99969696969697
Saturday,5,20,25.94333333333333
Saturday,5,21,25.860454545454544
Saturday,5,22,25.758939393939393
Saturday,5,23,25.65189393939394
Sunday,6,0,25.547967479674796
Sunday,6,1,25.404999999999998
Sunday,6,2,25.333981481481484
Sunday,6,3,25.270555555555553
Sunday,6,4,25.202037037037037
Sunday,6,5,25.176111111111112
Sunday,6,6,25.14388888888889
Sunday,6,7,25.101111111111113
Sunday,6,8,25.095462962962962
Sunday,6,9,25.182314814814816
Sunday,6,10,25.331192660550457
Sunday,6,11,25.50212962962963
Sunday,6,12,25.679907407407406
Sunday,6,13,25.86148148148148
Sunday,6,14,26.026574074074073
Sunday,6,15,26.171944444444446
Sunday,6,16,26.44272727272727
Sunday,6,17,26.356944444444448
Sunday,6,18,26.36861111111111
Sunday,6,19,26.31351851851852
Sunday,6,20,26.21712962962963
Sunday,6,21,26.138947368421054
Sunday,6,22,26.044814814814817
Sunday,6,23,25.95551401869159
