day_name,day,hour,ta
Friday,4,7,23.93723849372385
Friday,4,8,23.84493723849372
Friday,4,9,23.96375
Friday,4,10,24.024957983193275
Friday,4,11,24.337676056338026
Friday,4,12,24.15163551401869
Friday,4,13,24.221617647058824
Friday,4,14,24.294195121951223
Friday,4,15,24.235980392156865
Friday,4,16,24.078940092165897
Friday,4,17,23.738767123287673
Friday,4,18,23.81728222996516
Friday,4,19,23.920972222222222
Friday,4,20,24.528981481481484
Friday,4,21,24.813425925925927
Friday,4,22,24.85456375838926
Friday,4,23,24.88385135135135
Saturday,5,0,24.98
Saturday,5,1,24.98220588235294
Saturday,5,2,24.965784313725493
Saturday,5,3,24.951029411764708
Saturday,5,4,24.92848039215686
Saturday,5,5,24.893756097560978
Saturday,5,6,24.855
Saturday,5,7,24.897142857142857
Saturday,5,8,25.044371859296483
Saturday,5,9,25.251813725490194
Saturday,5,10,25.494019607843136
Saturday,5,11,25.81514705882353
Saturday,5,12,25.969754901960783
Saturday,5,13,26.172303921568627
Saturday,5,14,26.368382352941175
Saturday,5,15,26.56887254901961
Saturday,5,16,26.712843137254904
Saturday,5,17,26.69892156862745
Saturday,5,18,26.238921933085503
Saturday,5,19,26.497254901960783
Saturday,5,20,26.383676470588238
Saturday,5,21,26.223024390243904
Saturday,5,22,25.958897058823528
Saturday,5,23,25.794044117647058
Sunday,6,0,25.7384693877551
Sunday,6,1,25.60972222222222
Sunday,6,2,25.531111111111112
Sunday,6,3,25.467333333333332
Sunday,6,4,25.409888888888887
Sunday,6,5,25.352666666666668
Sunday,6,6,25.280333333333335
Sunday,6,7,25.285833333333333
Sunday,6,8,25.409166666666664
Sunday,6,9,25.556350000000002
Sunday,6,10,25.700882352941175
Sunday,6,11,25.979482758620687
Sunday,6,12,26.284380530973454
Sunday,6,13,26.588480392156864
Sunday,6,14,26.80658536585366
Sunday,6,15,27.00627450980392
Sunday,6,16,27.118622448979593
Sunday,6,17,27.135686274509805
Sunday,6,18,26.846954887218043
Sunday,6,19,26.93369458128079
Sunday,6,20,26.793480392156862
Sunday,6,21,26.63205882352941
Sunday,6,22,26.425738636363636
Sunday,6,23,26.210714285714285
